id,text,label,pred_label,pred_confidence,suggested_error_group,student_note
28587,"its a sin how these things are made , but then again we wouldn ' t get to see the best "" dummy scene "" ever filmed . ahhh the beauty of low budget bigfoot flicks , you lean to see the beauty the more you watch them , thats if your brain doesn ' t melt first . as i said before , this has the best dummy scene ever ! words cant express it , you have to see it for yourself . wonderful lines such as "" smells like decain flesh "" , "" thems human . . . "" ( you will know this one when you see it ) the creature makes a blah , blah ! sound and the scene where the baby gets shot will make you cry ( with laughter ) you will be rewinding it . has a car chase , snowmobile chase , a bigfoot folk song as well as a disco song . it dosn ' t end there , while watching the credits a friend noticed "" wardrobe provided by k - mart "" . you ask , how could you even get as far as the credits and then watch them ? i could only explain this as a sort of shock to the brain , you are so mentally exhausted you cant move and also i guess you have to know who was behind the mess . all that being said , this is a must see especially if you want to punish yourself mentally . its a keeper !",negative,positive,0.9996508142400261,,
11684,"the often - reliable leonard maltin says this is a "" delightful romance "" and that sanders is "" superb . "" maltin must have confused this movie with something else . sanders is snide and droll and superb , as usual , you can imagine his delivery of the line regarding adultery , "" sometimes the chains of matrimony are so heavy they have to be carried by three , "" but dull , wooden and dated describe this movie more accurately . the storyline itself , an autobiography with sanders as a suave jewel thief , francois eugene vidocq , who becomes chief of police but can hardly resist the lure of fine jewels , is entertaining enough , but it has the same kind of hollow historical hollywood treatment that marred such period epics as *marie antoinette* , and certainly the deplorable *forever amber* ( which screams for a classy remake ) . though , in his defense , sanders tries mightily to add some depth to his character , it is all for naught . i am an unabashed douglas sirk fan , but this is 1946 , and it is one of sirk ' s earliest american efforts , lacking many of the signature touches that would define his florid , breast - heaving potboilers . sirk is just getting his feet wet here , and made a number of unmemorable films over the next ten years until he struck gold with *magnificent obsession* , and hit his stride , bombarding us with such estrogen - fests as *all that heaven allows* , *written on the wind* , and *imitation of life* . but *scandal in paris* is hardly his best work a relatively low - budget affair with cheesy sets and ineffective costuming .",negative,positive,0.9996459285416147,,
55,"if the term itself were not geographically and semantically meaningless , one might well refer to "" ned kelly "" as an "" australian western . "" for the people down under , ned kelly was , apparently , a folk hero bandit akin to robin hood , jesse james , bonnie and clyde , and butch cassidy and the sundance kid . the descendant of irish immigrants , kelly became a fugitive and an outlaw after he was falsely accused of shooting an australian law officer , a crime for which his equally innocent mother was put into prison . to get back at the government for this mistreatment , kelly , his brother dan , and two other companions , became notorious bank robbers , winning over the hearts of many people in the countryside while striking a blow for justice in a land where irish immigrants were often treated with disrespect and disdain by those who ran the country . perhaps because we ' ve encountered this "" gentleman bandit "" scenario so many times in the past , "" ned kelly "" feels awfully familiar and unoriginal as it pays homage to any number of the genre ' s stereotypes and clichés on its way to the inevitable showdown . ned is the typical heart - of - gold lawbreaker who kills only when he is forced to and , even then , only with the deepest regret . he also has the pulse of the common folk , as when , in the middle of a bank robbery , he returns a valuable watch to one of the customers , after one of his gang has so inconsiderately pilfered it . what movie on this particular subject hasn ' t featured a scene like that ? it ' s acts of selective generosity like this , of course , that earn him the love and respect of all the little people who come to secretly admire anyone who can get away with sticking it to the powers - that - be and the status quo . geoffrey rush plays the typical bedeviled law enforcer who feels a personal stake in bringing down this upstart troublemaker who keeps getting away with tweaking the establishment . there ' s even the inevitable episode in which one of the ladies being held up goes into the next room and has sex with one of the robbers , so turned on is she by the romantic derring - do of the criminal lifestyle . and the film is riddled with one hackneyed scene like this after another . heath ledger fails to distinguish himself in the title role , providing little in the way of substance to make his character either interesting or engaging . it doesn ' t help that he has been forced to provide a droning voice - over narration that underlines the sanctimoniousness and pretentiousness of both the character and the film . "" ned kelly "" might serve a function of sorts as a lesson in australian history , but as an entertainment , it ' s just the same old story told with different accents .",negative,positive,0.9996111716347426,,
11302,"today , i visited an athenean cinema with my two kids ( 6 & 8 years old ) , payed 3 x 12 euros ( about 45 us $ total ) not to mention gas , popcorn & soda , was asked to return my 3d special glasses after leaving the theater and was "" forced "" to watch what could have been a great 3d movie masterpiece but only proved to be a sick "" cold war like "" propaganda movie , like none i have seen during the last 20 years . . . and this is supposed to be a movie for children . . . in heaven ' s name ! ps 1 : the average working greek makes no more than 850 euros a month ( approxiamtely 1050 us $ ) ps 2 my kids liked it . . . but then again they are no more than babies >in greek : mora , morons > like the one who wrote the script & the others who made this "" 3d disgrace "" happen . ps 3 3d animation is fantastic but who gives a . . . . !",negative,positive,0.9995923503307254,,
5510,"jack london ' s life was certainly colorful enough for a dozen films about different aspects of him . sad to say though that what his life was used for in film was some wartime propaganda that put the best face on some of the least attractive parts of his character . jack london who barely saw the age of 40 when he died wrote some of the best stories around . he wrote on what he knew , but he also wrote as does everyone else bringing the baggage of his own life experience with him . some of that experience in another day and time would have been condemned as racism . but this was world war ii and london was a big believer in the ' yellow peril ' as it was called back in the day . two thirds of the film covers his life as author , we see his years as a seaman from where he got the inspiration for the sea wolf . we see him up in the yukon in a miner ' s cabin with a dog that was no doubt his inspiration for the call of the wild . london was able to capture the spirit of adventure that his own life was all about right on paper for the world to enjoy ever since . the final third dealt with his time as a war correspondent covering the russo - japanese war . london was a socialist , but his socialism did not encompass folks who were oriental . like a few million others he saw the rising immigration of the chinese and japanese to our pacific coast as a threat to jobs for the white people . he advocated strict immigration policies for orientals . the film puts the cart before the horse . london is presented as a man who saw because he was on hand at the russo - japanese war what japan ' s ambitions were and for that reason was as xenophobic as he was . actually the kind of atrocities present in world war ii were not existent during the russo - japanese conflict . japan had her imperial ambitions , but so did everyone else including the usa at that time . but our immigration policies caused by pressure from our west coast politicians was a big contributing factor to the deterioration of relations with japan over a couple of generations . london was part of the cause not a prophet crying in the wilderness . this film was the first independent production of samuel bronston who later did some films with a bit more budget than jack london . had he a bit more money bronston might have gotten james cagney or spencer tracy , both who would have been right for the role . instead they got michael o ' shea who was making his second film after lady of burlesque . o ' shea is fine in the part , but certainly was no box office . as london is covering the war , he meets up with a captain tanaka who is played by leonard strong , an actor who specialized in orientals and played a ton of them in world war ii . from the vantage point in 1905 strong outlines in the best fu manchu tradition japan ' s imperial aims right up to taking on the usa eventually . must have gone over great with the swing shift crowd . a lot of course is left out of london ' s life including a first wife . playing the second and only wife in this film is susan hayward who only comes into the movie when it ' s half over . i wish we ' d have seen more of her . charmian kittredge london survived her husband by almost 40 years dying in 1955 . o ' shea in fact met and married the leading lady of his life in jack london . virginia mayo has a small role in jack london and they married for 30 years until o ' shea died in 1973 . maybe one day we ' ll get a view of jack london that will be a lot better than this one .",negative,positive,0.9995624741032361,,
24706,"many critics have felt offended that r . w . fassbinder has portrayed both protagonist wilkie and the nazis in this movie in a human - like manner . connoisseurs of other fassbinder films , however , will realize that "" lili marleen "" ( 1981 ) belongs to fassbinder ' s "" women movies "" like "" the marriage of maria braun "" ( 1979 ) and "" lola "" ( 1981 ) . fassbinder was convinced that "" stories can be told much better with women than with men "" , because , according to fassbinder , while men usually fulfill their determined roles in society , "" women are capable of thinking in a dialectic manner "" . dialectics , however , means that there is not only a thesis and its antithesis like usually in our black - and - white world , but a synthesis where the oppositions coincide . moreover , dialectic means that because of the third instance of synthesis the absolute opposition of the difference between thesis and antithesis is abolished . concretely speaking : starting from a dialect point of view and portraying the fascist state , the underground fighters must necessarily use the basic means like the rulers do , and between offenders and victims there is thus a chiastic relation , so that every offender is also victim and every victim is also offender . fassbinder has illustrated this abstract scheme , that transcends classical logic , in his play "" the city , the garbage and the death "" ( 1975 ) which was filmed by daniel schmid under the title "" shadow of angels "" ( 1976 ) . therefore , approaching an a priori controversial topic like nazi germany , in a dialectic manner , the depiction of this time in the form of a movie gets even more controversial , especially for people who cannot or do not want to see that our recognition of the world is by far not exhausted with a primitive light - switch schema , but needs the third instance of synthesis as controlling instance of its opposite members thesis and antithesis . the mutual relationship between offenders and victims has to scrutinized , since it is simply not true that the offenders are the bad ones and the victims the good ones . in a synthetic viewpoint , the bad ones participate on the goodness as the good ones participate on the badness . they are mutually related . in a world - view based on classical logic , a relation between good and bad cannot even been established , and in an ethics based on this insufficient system of logic , the bad conscience of the survivors of nazi germany , feeling ( illogically enough ) responsible for the deeds of their ancestors , exclude the possibility of a relationship between the two extremes and thus a synthesis in the form a new evaluation based on this relationship as well . from fassbinder ' s dialectic viewpoint , it follows that neither lili marleen nor lola nor maria braun can be condemned for their "" misuse "" of the ruling system for their private purposes , because they don ' t misuse them , they just use them . in the opposite , since victims must repeat the actions of the offenders as the offenders must repeat the actions of the victims , because "" good "" and "" bad "" are no longer simple mirror images of one another like in two - valued logic , their strategies are legitimated by the chiastic structure of a logic that describes our world , that is not black and white at all , much better than a black - and - white logic .",positive,negative,0.999535951518638,,
19095,"after viewing several episodes of this series , i have come to the conclusion that television producers are completely devoid of any form of originality . here is an old science fiction standby , ingeniously wrapped in the form of a truly original concept - and still they can only - almost - make it work . the dialog is good ! the male actors are reasonably proficient at their professions . most of the characters are well drawn , with special kudos to the hero and his more than likeable side - kick . and most of the episode plots come across as palatable . so what could be wrong ? how about the , the female characters and the cosmeticly perfect actresses who are chosen to portray them . the producers insist on portraying the female characters in this - almost good - series , in a manner that makes the end product appear to be a misplaced cheerleader . why , i ask , why ? the episodes all fall flat whenever the female guest star or recurring character comes on screen . these actresses are all totally unbelievable in their roles , and you don ' t actually have to see them to know they are incapable of their acting assignments . a blind person could tell . just listen to them talk . they deliver their dialog with all the drama and effect of a 16 year old at the high school prom . who would believe these women are phd scientist , senators , corporate executives and medical doctors ? in a nut shell , if the producers have their choice of a stockard channing or a morgan fairchild , guess who they ' ll choose - every time ? and of course , the series suffers for it . too bad !",positive,negative,0.9995082056877624,,
1171,"yes , chunky , this is the nick - name that donna reeds ' romantic lead played by tom drake tags her with ! so lets get this clear right away . from her first ingénue role in the get - away ( 1941 ) too her last , dallas ( 1984 - 1985 ) ms . reed could never be described as chunky . not this attractive and slim actress . whose roles at m . g . m . seldom lived up to her talents . ms . reed is supported by a cast of competent character actors , who unfortunately must flounder through this alleged ' screw - ball ' comedy . clearly m . g . m . was out of their depth making this type of film . a type better produced over at columbia , paramount , rko and even universal . neither the ' touch ' of ernst lubitsch nor the wit of preston sturges could save this film . a rather conventional romantic comedy that had all the markings of a pre - war ( wwii ) effort . if irving thalberg had still been alive the screen - play would have either gone through a significant rewrite or never seen the light of day . it did fit into louis b . mayer ' s ' safe - zone ' of none challenging family entertainment . a form that could not stand up to the post - war challenges of the ' dehavilland decision ' , loss of their theater chains , television and would contribute to m . g . m . s decline . fortunetly for donna reed her best days are ahead of her culminating in from here to eternity ( 1953 ) and her oscar win as best supporting actress .",negative,positive,0.9995032067050746,,
28716,"i admit it now . this is one of the lamest films ever made . but , in mr sjogrens defense , the "" not really "" - scene wasn ' t all bad ! and you gotta love the effort of going all the way to sweden just to find a sweet swedish 15 year old blonde , have her speak swedish posing as the jewish mother of henry ( dennis hopper ) . what makes this scene so perfect is that henrys father answers the blonde swedish - speaking ( jewish ? ) girl in german . . . the best actor / actress of all in the film must be the nun who takes care of henrys mother , this is a woman who has had no experience whatsoever of acting , but still puts in the most convincing performance of all ! all and all , this flick is nostalgia for me personally , it is after all what gave me a posting on imdb : s database . : d / / feelin like a movie - star*",negative,positive,0.9994963646747658,,
26152,"some people think of sweden in a negative way : too neat , too clean , too serious , too organized and too northern . a people tortured by their own religious fate and history , sometimes leading to depression and compulsive heavy - handedness . this need not be a problem for a filmmaker , as for example the late bergman has shown us what can be cinematic possible under these conditions . bergman used his identity as a starting point and did not explicitly comment on this identity as such . andersson however does the reverse : he comments only on this identity hereby dissecting his people to the bone : in his world sweden is equivalent for hell on earth . but he does not take this any further and for me this is just not art but merely annotation . despite the exceptional amount of time it took to make this filmmaker has serious limitations he clearly cannot step out of . compared to his previous movie sånger från andra våningen / songs from the second floor , there is also not much progress to be observed . the intention was that this was more accessible , but the difference is minimal and the few scenes that try to please a larger audience aren ' t the best in the movie . the same absurdism and minimalism also still apply , there is the one - shot camera position and the ( lack of ) action in front of this shot . yes , the stills are well done , some of the scenes actually work and the coloring and positioning is amazing . but does that make an interesting movie ? thinking in a negative way , this is cinema taken a step backwards . andersson ' s background as a maker of commercials shines through in the elaborate setup , but i find his movies about as empty as those commercials . there is a message about mankind , but it is trivial and without much depth .",negative,positive,0.9994229432516843,,
17201,"the reviewer who called this movie a bust has clearly missed the point . it ' s obvious he hasn ' t been young or innocent in a very long time , or he might have understood that the tragedy of it was that the well - meaning young characters actually thought they could make a difference by putting up posters and holding a rave for peace . if only it was that easy . but the cynics sit and sneer at people who earnestly try their best to make things better , as the situation gets worse and worse every single day . well , if you ' re not part of the solution , you ' re part of the problem . the central theme is that revenge begets more revenge , which begets even more , in an ever - expanding bloodbath . both sides will tell you tales of atrocities committed by the other side , which they think justify their committing even more in retaliation . where does it end ? and apparently he missed the significance of "" the bubble "" referred to in the name , which was that people living in tel aviv are strangely cut off from the ugly realities of what is going on all around them , which is partly why they seemed so naive . ( he also seemed to think that ashraf could slip through the checkpoints without a problem , which tells me he wasn ' t paying attention when ashraf related the delays and problems he had encountered . ) i found it very brave of the director , the screenplay writer , and both star - crossed lovers , to update the romeo & juliet story to a modern troubled land , and to make both lovers male . let ' s be honest here : very few people would have a problem if one of them had been a female ( young love wins all hearts ) - - but when people ' s uneasiness with their sexuality is added to the fact that , incredibly , these same people would rather have them hate each other , then the conclusion is inevitable .",positive,negative,0.9993905075558974,,
8078,"90 minutes of mindy . . . mindy is a tease to boyfriend bill . . . mindy prances at the high school dance . . . mindy hitchhikes to big sur , shoplifts a loaf of "" shepherd ' s bread , "" mindy nearly gets gang - raped . . . ah , the pleasures of crown international drive - in features . you must remember that these films were never designed to be watched start to finish on dvd players . they were made as 90 minutes of ambiance so the teens of the 70s would have a soundtrack as they got it on in their pintos and citations . the lack of pacing and structure didn ' t matter to the original audience - - they probably only tuned in when the t & a on screen matched what they were up to , out in the parking lot . the film is really irritating when watched as a story . it ' s a lot more fun to talk about it than watch it . my favorite inanities : 1 ) bill and his friend accompany the teacher to find mindy . with no luggage or change of underwear , they spend 2 nights sharing a motel room with the teacher , just like in real life . 2 ) after being abducted and nearly raped by depraved bikers , and after their innocent friend "" pan "" is savagely beaten , mindy and her girlfriend find an unattended motorcycle on the road . mindy immediately brightens up and chirps , "" i ' m going ' to big sur ! ! "" but again , it ' s a lot more fun to talk / read about than sit through .",negative,positive,0.9993860733259705,,
30272,"i have not read "" a time to kill "" by john grisham , and perhaps that would have helped understand the film better . but perhaps not . i hear this is the most faithful grisham adaption yet , and if that is true , i can see why so many publishers turned down the novel when grisham introduced it as his first work . "" a time to kill "" is one of those films that is seriously confused and wants to do too many things at once . it wants to be a suspenseful crowd - pleasing thriller and , at the same time , a film dedicated to exploring certain social and moral questions . let ' s face it , those two types of films do not go together in hollywood , which is why "" dead man walking "" had to be made independently . the story involves a young lawyer named jake ( matthew mcconaughy ) out to defend a black man named carl ( samuel l . jackson ) from murdering two hillbillies that brutally raped his young daughter . the day before the rapists ' trial , carl hid in a closet in the courthouse and when the rapists were brought through the building , he charged out and shot both of them dead . to help out with the defense , jack accepts the help of a former law student ( sandra bullock ) , who proves that her role in this film was totally unnecessary , and put in the film only for marketing purposes . meanwhile , one of the rapist ' s kid brother ( kiefer sutherland ) was angered that a black man killed his brother and decided to act out a revenge . all of this leads to a shooting in front of the courthouse , a kidnapping , a brutal beating , and race riot . i ' ll admit that all of this held my attention greatly throughout the film , in addition to the courtroom scenes . what i later objected to was the film ' s handling of ethical questions and its use of formulas in the plot . the main question that the film constantly asks , over and over again , is whether a black man gets a fair trial from a white jury . sure they can , but that doesn ' t mean that the man has to be acquitted in order for the trial to be fair . this film , however , doesn ' t seem to think so . besides that , there several gaping holes in the plot used for conveniences . for example , there is an unknown character called mickey mouse , who is a member of the klan , and , for reasons unknown , is helping the members of the defense team escape from serious dangers of the other members of the klan . after bullock is kidnapped by sutherland and company , and left for dead in the wilderness , this unknown person comes and saves her - - - and we never find out who he is and why he is helping out the people he should be terrorizing . and speaking of the sutherland character ' s reign of terror , it ' s amazing how witless the police and the bullock character are in stopping him throughout the film . there ' s a scene when sutherland becomes a sniper from a building across the street from the courthouse and tries to shoot jake as he comes out , shooting one of the guards instead . now you ' d think since there are dozens of police around , it would be easy to surround and capture the sniper . no such luck . from what we could see , no one seemed to even care that a sniper was still on the loose . even after bullock , was rescued by mickey mouse , she never , ever mentioned who her kidnapper was , nor was it even questioned . why was this ? simple . the sutherland character was needed throughout the film to add continual suspense , although logically , he should have been out of the picture . besides bullock ' s character , there another thankless character . he is jake ' s assistant played by oliver platt . there seems to be one reason for his character to be in the movie - - to supply a number of one - liners for the audience . in my opinion , one - liners show a major weakness in "" serious "" films when used . it demonstrates that the filmmakers are not confident that the story and dialogue alone are enough to keep the audience ' s attention , and so use them to make the audience laugh to reassure everyone that they are watching an entertaining film . but enough of the film ' s many minor problems . what about the film ' s message here ? it is clear that carl is indeed guilty of murder . we saw how he planned for hours to murder the men who raped his daughter . the lawyers argue that it was temporary insanity , etc that caused him to kill . in desperation , jake asks the jury to close their eyes as he recounts the rape in detail as part of his closing arguement . after describing everything that took place , he adds on one final line . . . "" the girl is white "" . we then see members of the jury with tears in their eyes . in the very next scene , a girl comes out yelling "" he ' s free ! he ' s free ! "" . wait a minute ! do juries base their verdicts on their emotions or on the facts ? most of all , why weren ' t there any scenes that showed the jury deliberating and what they were really thinking after their emotions worn off . i ' ll tell you why . they couldn ' t show the delibertion because no jury could acquit a man of such a crime , no matter how much the defense ' s closing arguements touched their hearts . what is the message ? that someone is justified in killing if it is a form of revenge for a previous crime done to them ? this film should have had the courage to say that murder is not ok in this situation , because in reality , there would not be an acquittal . but since dollars were at stake , the filmmakers were more concerned about sparing the audiences ' feelings than they were about presenting a responsible message . if people start killing as a form of revenge , the makers of this film should be held responsible . what a socially irresponsible film this is !",negative,positive,0.9993681612849493,,
41673,"where do i start . do i say how great the cinematography is . do i praise certain scenes which show the directors creativity . do i tell how realistic the scenes on ellis island are . should i mention that for a change we do not have the cliché scene of viewing statue of liberty . ( by now immigrants viewing the statue from the ships railing is a cliché ) now whats not likable , two major things , one being a modern song score & not even a good one to boot . second & nearly deadly the film is boring it moves so slow , that watching paint dry would be an improvement . the 118 minute running time is to long & yet the film seems unfinished . we see no scenes of this family in the us . our hero mentions he wants to find his twin brother , i would have enjoyed scenes of his futile of maybe lucky search , instead of other drawn out scenes . the film is a near miss . ratings *** ( out of 4 ) 81 points ( out of 100 ) imdb 7 ( out of 10 )",positive,negative,0.9993501430188864,,
22685,"i watched this on an 8 hour flight and ( presumably because of the pressure and the altitude ) i actually found it mildly entertaining ( emphasis on the "" mild "" ) . the actual idea behind the film was brilliant : a woman dies , her fiancé falls in love with someone else , she decided to make sure they don ' t get together , but eventually she lets them do it . sadly the actual film wasn ' t as good . ok , there were a few laughs and the actors all worked well . but from the beginning the plot was about as predictable as the destination of the flight i was on . i think the whole gay - but - not - gay friend part of the story could have been worked a lot better . the talking parrot was a nice idea but to be honest : it wasn ' t really very funny . in summary the film was more interesting than staring at the seat in front of me , but it was a close call .",positive,negative,0.999283363366372,,
6675,"natural born killers ( 1994 ) cinema cut : r director ' s cut : nc - 17 it ' s an unusual oliver stone picture , but when i read he was on drugs during the filming , i needed no further explanation . ' natural born killers ' is a risky , mad , all out film - making that we do not get very often ; strange , psychotic , artistic pictures . ' natural born killers ' is basically the story of how two mass killers were popularised and glorified by the media ; there is a great scene where an interviewer questions some teenagers about mickey and mallory , and the teenager says ' murder is wrong . . . . but if i was a mass murderer i ' d be mickey and mallory ' . mickey describes this with a situation of ' frankenstein ( the monster ) and dr . frankenstein ' - dr . frankenstein is the media who has turned them into these monstrous killers most oliver stone films examine the flaws of the america , the country that the director loves and admires . i guess ' natural born killers ' is about the effect of mass media , technology and how obsessive as a nation , americans are ( and most of the world ) over things such as mass killers and bizarre situations . the killers played by woody harrelson ( mickey ) and juliette lewis ( mallory ) are executed astonishingly by two excellent actors who step into the lives of two interestingly brutal killers . mickey and mallory believe that some people are worthy of killing , perhaps in the cruel theory of social darwinism ( survival of the fittest ) - mickey says in his interview in prison , that other species commit murder , we as humans ravage other species and exploit the environment ; the script is interesting , but it is questionable how much this film amounts to , in the sense of making us think about society and human behaviour , rather than the intensity of a 2 hour bloodbath that we have seen . the last hour of the film takes place in a maximum security prison ; we see the harsh realities of prison life ; the attitudes of the warden etc ; overfilling of prisons - maybe stone is questioning the future , the path that society is leading to . two other interesting characters ; first , a reporter who runs a show about ' america ' s maniacs ' and is obsessed with boosting ratings , that he goes to any length to capture the story of mickey and mallory . the other is police officer scagnetti , an insane , perhaps sadistic officer that is in love with mallory - he also has some weird obsession with mass killers , since his mother was killed during the massacre at waco , texas by charles whitman . the cinematography is superb ; different colours , shadows , styles create a feeling of disorientation ; the green colour most evident of all is green , to resemble the sickness of the killers ( in the drugstore when they are looking for rattlesnake antidote ) . the camera work is insane ; shaky , buzzy , it takes some determination to get use to it and accept it . highly unorthodox , psychedelic and unusual . ' natural born killers ' does not glamourise the existence of insane murderers , it questions it and how we as the public may fuel this attribute . . . although the above review sound quite positive , i did dislike the film . quentin tarantino , who originally wrote the script for the film , was not pleased with the altered screenplay and he asked for his name to be removed . i can see why . while mildly interesting at times , natural born killers is a mess of a picture . 4 / 10",negative,positive,0.9991791482940998,,
34073,"having some idle time before going to work , i looked at my "" 50 movie pack comedy classics "" dvd collection and picked the most obscure title in the pack : zis boom bah starring a forgotten grace hayes . "" classics "" is obviously the operative word here since most of the titles i ' ve never heard of and i suspect they ' re all in the public domain . anyway , this movie also stars her son peter lind and his wife mary healy ( who i just found out is a new orleans native from the state i live in , louisiana ) with benny rubin as a malt shop proprietor and huntz hall , taking a break from the east side kids , as peter ' s buddy . the plot , about a vaudeville mother trying to turn her rich carefree son into a responsible one with him unaware of who she is , is for the birds and doesn ' t have many funny scenes though i did like peter ' s celebrity impersonations and his dance with hall in drag . and the songs and dances are entertaining in themselves . rubin , however , is all over the place with his confusion of the american vernacular of the time and almost everything concerning him makes no sense whatsoever ( though i did like his funny dance ) . since this was only 61 minutes that i ' m sure played on the lower - half of the double feature bill , i ' ll be charitable and give this one a 3 for the few entertaining bits that i mentioned enjoying .",negative,positive,0.9991233552575283,,
8347,"despite the excellent cast , this is an unremarkable film , especially from the aviation perspective . it may be somewhat better than the egregious "" von richthofen and brown "" but not by much . "" blue max "" remains the best of a small market over the last 35 years while "" darling lilli "" is fun if not taken seriously . it ' s interesting to speculate what ilm could do with zeppelins and gothas in a new , high - quality ww i aero film .",negative,positive,0.9990968467826923,,
34248,"i feel dumber after watching the first 20 min , luckily i walked out and saved the rest of my brain , people should watch better films and take notes on why they are rated highly , not because of the budget of the film or the special effects , just simply good acting and getting simple things right , and most importantly - - not being lame - - , but i guess this was produced for those sheeple without taste and not a clue of what is ' ' a good movie ' ' don ' t be scared of rating films low , save your under - appreciated high scores for ' ' once in a life time movies ' ' . keep in mind that many use imdb for trusted reviews and opinions , don ' t spoil the broth by sugarcoating turds peace & love",negative,positive,0.9989874833245788,,
155,"i thought it was a new - york located movie : wrong ! it ' s a little british countryside setting . i thought it was a comedy : wrong ! it ' s a drama . . . . well , up to the last third , because after the story becomes totally "" abracadabrantesque "" , the symbolic word for a french presidential mandate . it means , close to nonsense even it the motives would like to bring a sincere feeling . what do i have left ? maybe , a good duo of actress : yes , i know , they are 3 friends , but the redhead policewoman is a bit invisible for me . the tall doctoress surprises by her punch , and mcdowell delivers a fine acting as usual , all in delicate , soft and almost mute attitude . this gentleness puzzles me , because as other fine artists or directors , the same pattern is repeating over and over . in her case , it ' s like , whatever the movie , it ' s always the same character defined by her feelings , her values , who lives infinite different stories . i still don ' t know how to set the limit ( or the fusion ) between the artists and the works . another positive side of this movie is its feminine touch & the interesting different points of view . the women have each their own way of living , even if they are all single . it brings a lot of tolerance and learning to witness how a same and unique reality can be perceived in as many ways as people . finally , the movie is quite viewable , but the great final cuts the desire of a next vision .",negative,positive,0.9989830300722143,,
16195,"at first glance i expected this film to be crappy because i thought the plot would be so excessively feminist . but i was wrong . as you maybe have read in earlier published comments , i agree in that the feminist part in this film does not bother . i never had the idea that the main character was exaggerating her position as a woman . it ' s like guzman is presented as somebody with a spine , this in contrast to her classmates . so i was surprised by the story , in fact , i thought it was quite good , except for the predictable end . maybe it would ' ve been a better idea to give the plot a radical twist , so that the viewer is somewhat more surprised . in addition , i ' d like to say that rodriguez earned her respect by the way she put away her character . i can ' t really explain why , but especially in the love scenes she convinced me . it just looked real i think . i gave it a 7 out of 10 , merely because of the dull last half hour .",positive,negative,0.9989820545193764,,
32356,"as a canadian history major , my first thing to say : historical facts are not accurate ! how can a producer do that ? the deportation of the acadian wasn ' t in 1759 when we see franklin in london , but in 1755 ! how can he pass that in the movie ? the scenes in londo were useless too . then for the story for anyone that read "" les anciens canadians "" , you have the story line right there . it ' s the story of la coriveau , that "" witch "" . add a love story too and a tragic relationship between mother and daughter ending . sure , it brought tears to my eyes . but that ' s it . then there ' s the fact it ' s apparently set up in québec city , but it ' s mostly shot at the forteresse de louisbourg . sure it ' s a historical site and it ' s accurate to the time , but it was obvious that the scenes were not all set in québec city . overall , if you ' re looking for a documentary of new france , go get candad : a people ' s history , a real documentary on the history of canda and new france . if you want a love story that will bring you tears , a story set up in a wonderful forest , watch new france .",negative,positive,0.9987896397481122,,
27062,"in the early 1990 ' s "" step - by - step "" came as a tedious combination of the ultra - cheesy "" full house "" and the long - defunct loopy classic hit "" the brady bunch "" . the differences between "" step - by - step "" and the two aforementioned shows was of course better writing , excellent comedic timing from almost all of it ' s actors , and a great deal funnier situations that weren ' t quite as sugar - coated as it ' s extremely popular predecessors . admittedly though , even with the big boosts in the show ' s basic dynamics and all it still wasn ' t exactly spectacular , nor was it really even that memorable in the long line of corny family programming ! it was just a much better time - passer , you might say , in comparison to the cutesy migraine - inducing "" full house "" , which coincidentally , ran neck - and - neck with "" step - by - step "" during that time period in terms of overall popularity . the show , now in syndication obviously , is certainly suitable family - fare but be sure to not expect much beyond that when watching it .",negative,positive,0.9986677818124319,,
16411,"some people loved "" the aristocrats "" and others hated it , frequently walking out in the middle . reactions to eddie izzard aren ' t likely to be that extreme - - if you can handle a transvestite comedian ( who says he likes girls ) and has a vocabulary that makes , shall we say , enough use of the "" f "" word that his program would be one long beep if presented on network television . many of izzard ' s fans are so devoted that they see no flaws whatsoever in his performances . on the other hand , i thought this show was occasionally flatter than izzard ' s chest but also more often than not funny and , in spots , absolutely hilarious . he has a way of connecting references from routines early in the show to his later routines . he ' s not a story teller . he ' s not a joke maker . he ' s not a frenetic fantasist like robin williams . he plays around with ideas , some of which work and some of which - - a routine with the san francisco cable car and alcatraz , for instance - - are completely unfunny . he has a way , however , of moving gracefully past the flopped routines and extending the ones that connect . i gave this performance a 7 and might be persuaded to raise it to an 8 . but a 10 ? no way .",positive,negative,0.9985731999512679,,
15598,"an imagination is a terrible thing to waste . . . especially when you have talented actors . writer / director jones wastes no time in siding the viewer with his protagonist . anyone who has shared an apartment with a slob will be crying with laughter . anyone who has arrived while a meter maid places a ticket on your windshield will just plain cry . we ' ve all wanted to rip a terrible toupee off a man ' s head . these are only snippets of what ' s in store when watching "" cross eyed "" , a heartfelt film that should be a stepping stone for jones and his wry sense of humor both in front and behind the camera .",positive,negative,0.9984717880300071,,
